timestamp,smoke,humidity,temperature,label
2026-01-24 10:00:00,180,65,24.2,POLLUTION
2026-01-24 10:00:01,185,65,24.3,POLLUTION
2026-01-24 10:00:02,190,64,24.4,POLLUTION
2026-01-24 10:00:03,195,64,24.5,POLLUTION
2026-01-24 10:00:04,200,64,24.6,POLLUTION
2026-01-24 10:00:05,205,63,24.7,POLLUTION
2026-01-24 10:00:06,210,63,24.8,POLLUTION
2026-01-24 10:00:07,215,63,24.9,POLLUTION
2026-01-24 10:00:08,220,62,25.0,POLLUTION
2026-01-24 10:00:09,225,62,25.1,POLLUTION
2026-01-24 10:00:10,230,62,25.2,POLLUTION
2026-01-24 10:00:11,235,61,25.3,POLLUTION
2026-01-24 10:00:12,240,61,25.4,POLLUTION
2026-01-24 10:00:13,245,61,25.5,POLLUTION
2026-01-24 10:00:14,250,60,25.6,POLLUTION
2026-01-24 10:00:15,255,60,25.7,POLLUTION
2026-01-24 10:00:16,260,60,25.8,POLLUTION
2026-01-24 10:00:17,265,59,25.9,POLLUTION
2026-01-24 10:00:18,270,59,26.0,POLLUTION
2026-01-24 10:00:19,275,59,26.1,POLLUTION
2026-01-24 10:00:20,280,58,26.2,POLLUTION
2026-01-24 10:00:21,285,58,26.3,POLLUTION
2026-01-24 10:00:22,290,58,26.4,POLLUTION
2026-01-24 10:00:23,295,57,26.5,POLLUTION
2026-01-24 10:00:24,300,57,26.6,POLLUTION
2026-01-24 10:00:25,305,57,26.7,POLLUTION
2026-01-24 10:00:26,310,56,26.8,POLLUTION
2026-01-24 10:00:27,315,56,26.9,POLLUTION
2026-01-24 10:00:28,320,56,27.0,POLLUTION
2026-01-24 10:00:29,325,55,27.1,POLLUTION
2026-01-24 10:00:30,330,55,27.2,POLLUTION
2026-01-24 10:00:31,335,55,27.3,POLLUTION
2026-01-24 10:00:32,340,54,27.4,POLLUTION
2026-01-24 10:00:33,345,54,27.5,POLLUTION
2026-01-24 10:00:34,350,54,27.6,POLLUTION
2026-01-24 10:00:35,355,53,27.7,POLLUTION
2026-01-24 10:00:36,360,53,27.8,POLLUTION
2026-01-24 10:00:37,365,53,27.9,POLLUTION
2026-01-24 10:00:38,370,52,28.0,POLLUTION
2026-01-24 10:00:39,375,52,28.1,POLLUTION
2026-01-24 10:00:40,380,52,28.2,POLLUTION
2026-01-24 10:00:41,385,51,28.3,POLLUTION
2026-01-24 10:00:42,390,51,28.4,POLLUTION
2026-01-24 10:00:43,395,51,28.5,POLLUTION
2026-01-24 10:00:44,400,50,28.6,POLLUTION
2026-01-24 10:00:45,405,50,28.7,POLLUTION
2026-01-24 10:00:46,410,50,28.8,POLLUTION
2026-01-24 10:00:47,415,49,28.9,POLLUTION
2026-01-24 10:00:48,420,49,29.0,POLLUTION
2026-01-24 10:00:49,425,49,29.1,POLLUTION
2026-01-24 10:00:50,430,48,29.2,POLLUTION
2026-01-24 10:00:51,435,48,29.3,POLLUTION
2026-01-24 10:00:52,440,48,29.4,POLLUTION
2026-01-24 10:00:53,445,47,29.5,POLLUTION
2026-01-24 10:00:54,450,47,29.6,POLLUTION
2026-01-24 10:00:55,455,47,29.7,POLLUTION
2026-01-24 10:00:56,460,46,29.8,POLLUTION
2026-01-24 10:00:57,465,46,29.9,POLLUTION
2026-01-24 10:00:58,470,46,30.0,POLLUTION
2026-01-24 10:00:59,475,45,30.1,POLLUTION
2026-01-24 10:01:00,480,45,30.2,POLLUTION
2026-01-24 10:01:01,485,45,30.3,POLLUTION
2026-01-24 10:01:02,490,44,30.4,POLLUTION
2026-01-24 10:01:03,495,44,30.5,POLLUTION
2026-01-24 10:01:04,500,44,30.6,POLLUTION
2026-01-24 10:01:05,505,43,30.7,POLLUTION
2026-01-24 10:01:06,510,43,30.8,POLLUTION
2026-01-24 10:01:07,515,43,30.9,POLLUTION
2026-01-24 10:01:08,520,42,31.0,POLLUTION
2026-01-24 10:01:09,525,42,31.1,POLLUTION
2026-01-24 10:01:10,530,42,31.2,POLLUTION
2026-01-24 10:01:11,535,41,31.3,POLLUTION
2026-01-24 10:01:12,540,41,31.4,POLLUTION
2026-01-24 10:01:13,545,41,31.5,POLLUTION
2026-01-24 10:01:14,550,40,31.6,POLLUTION
2026-01-24 10:01:15,555,40,31.7,POLLUTION
2026-01-24 10:01:16,560,40,31.8,POLLUTION
2026-01-24 10:01:17,565,39,31.9,POLLUTION
2026-01-24 10:01:18,570,39,32.0,POLLUTION
2026-01-24 10:01:19,575,39,32.1,POLLUTION
2026-01-24 10:02:00,600,50,27.0,FIRE
2026-01-24 10:02:01,650,48,28.5,FIRE
2026-01-24 10:02:02,700,46,30.2,FIRE
2026-01-24 10:02:03,750,44,32.0,FIRE
2026-01-24 10:02:04,800,42,34.5,FIRE
2026-01-24 10:02:05,850,40,37.0,FIRE
2026-01-24 10:02:06,900,38,39.5,FIRE
2026-01-24 10:02:07,950,36,42.0,FIRE
2026-01-24 10:02:08,1000,34,44.5,FIRE
2026-01-24 10:02:09,1020,33,45.8,FIRE
2026-01-24 10:02:10,1040,32,47.0,FIRE
2026-01-24 10:02:11,1060,31,48.2,FIRE
2026-01-24 10:02:12,1080,30,49.5,FIRE
2026-01-24 10:02:13,1100,29,50.8,FIRE
2026-01-24 10:02:14,1120,28,52.0,FIRE
2026-01-24 10:02:15,1140,27,53.2,FIRE
2026-01-24 10:02:16,1160,26,54.5,FIRE
2026-01-24 10:02:17,1180,25,55.8,FIRE
2026-01-24 10:02:18,1200,24,57.0,FIRE
2026-01-24 10:02:19,1220,23,58.2,FIRE
2026-01-24 10:02:20,1240,22,59.5,FIRE
2026-01-24 10:02:21,1260,21,60.8,FIRE
2026-01-24 10:02:22,1280,20,62.0,FIRE
2026-01-24 10:02:23,1300,19,63.2,FIRE
2026-01-24 10:02:24,1320,18,64.5,FIRE
2026-01-24 10:02:25,1340,17,65.8,FIRE
2026-01-24 10:02:26,1360,16,67.0,FIRE
2026-01-24 10:02:27,1380,15,68.2,FIRE
2026-01-24 10:02:28,1400,14,69.5,FIRE
2026-01-24 10:02:29,1420,13,70.8,FIRE
2026-01-24 10:02:30,1440,12,72.0,FIRE
2026-01-24 10:02:31,1460,11,73.2,FIRE
2026-01-24 10:02:32,1480,10,74.5,FIRE
2026-01-24 10:02:33,1500,9,75.8,FIRE
2026-01-24 10:02:34,1520,8,77.0,FIRE
2026-01-24 10:02:35,1540,7,78.2,FIRE
2026-01-24 10:02:36,1560,6,79.5,FIRE
2026-01-24 10:02:37,1580,5,80.8,FIRE
2026-01-24 10:02:38,1600,4,82.0,FIRE
2026-01-24 10:02:39,1620,3,83.2,FIRE
2026-01-24 10:02:40,1640,2,84.5,FIRE
2026-01-24 10:02:41,1660,1,85.8,FIRE
2026-01-24 10:02:42,1680,1,87.0,FIRE
2026-01-24 10:02:43,1700,1,88.2,FIRE
2026-01-24 10:02:44,1720,1,89.5,FIRE
2026-01-24 10:02:45,1740,1,90.8,FIRE
2026-01-24 10:02:46,1760,1,92.0,FIRE
2026-01-24 10:02:47,1780,1,93.2,FIRE
2026-01-24 10:02:48,1800,1,94.5,FIRE
2026-01-24 10:02:49,1820,1,95.8,FIRE
2026-01-24 10:02:50,1840,1,97.0,FIRE
2026-01-24 10:02:51,1860,1,98.2,FIRE
2026-01-24 10:02:52,1880,1,99.5,FIRE
2026-01-24 10:02:53,1900,1,100.8,FIRE
2026-01-24 10:02:54,1920,1,102.0,FIRE
2026-01-24 10:02:55,1940,1,103.2,FIRE
2026-01-24 10:02:56,1960,1,104.5,FIRE
2026-01-24 10:02:57,1980,1,105.8,FIRE
2026-01-24 10:02:58,2000,1,107.0,FIRE
2026-01-24 10:02:59,2020,1,108.2,FIRE
